지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
131,1986-01-11,-11.5,-17.8,840,-2.9,1502,.75,,,,,0,4.2,290,1524,2.7,290,1540,.6,492,-16.4,36,1522,72.5,1.7,1026,1035.6,1020,1032.7,0,1034.1,9.8,7.8,1200,1.93,9.92,,,12.3,0,,1.5,0,-1.6,-23.9,-1.1,-.7,.2,.7,2.1,5,7.6,13.4,16.4,,.8,,
131,1986-01-12,-11.1,-18.6,650,-2.8,1615,,,,,,,2.1,340,1301,1.8,360,1130,.5,466,-17.2,28,1600,65.3,1.6,1023.7,1034.4,240,1026,2400,1031.7,9.9,7.2,1200,1.9,9.65,,,10.8,0,,1.5,2.6,-1.8,-22.3,-1.4,-1,.1,.6,1.8,5,7.4,13.3,16.3,,.4,.2,1.13
131,1986-01-13,-5.5,-11.2,2400,-1.9,1202,3.2,,,,,.2,8.3,290,1040,4.8,320,820,2,1758,-11.7,36,1517,65.3,2.6,1018.8,1029.1,2200,1023.7,500,1026.6,9.9,7.4,1200,1.95,10.8,.5,544,10,544,.5,3.5,1.6,-.9,-16.5,-.9,-.6,.1,.6,1.9,5,7.4,13.2,16.4,,1.2,,
131,1986-01-14,-8,-16.1,740,2.6,1620,,,,,,,2,360,1646,1.8,360,1650,.4,386,-12.4,41,1500,74.5,2.5,1018.9,1029,230,1024.8,1630,1026.9,9.9,7.9,1200,1.81,9.46,,,9.5,0,,2.5,2.3,-1.3,-19.6,-1.3,-.8,0,.6,1.9,4.7,7.2,13.1,16.3,,.5,,
131,1986-01-15,-3.9,-9.6,810,3.4,1455,,,,,,,2.6,20,1156,2.3,20,1150,.5,464,-7.6,48,1446,78.8,3.5,1014.5,1025,0,1019.8,2400,1022.2,9.9,5.2,1200,1.62,8.48,,,7.8,0,,6.5,1.3,-1.2,-12.3,-.8,-.4,.1,.5,1.7,4.6,7.2,13.1,16.3,,.4,,2.08
131,1986-01-16,-2,-7,123,4.8,1534,.25,,,,,0,2.5,20,1654,2.3,20,1630,.6,544,-5.3,50,1531,81.3,4.2,1012.5,1021.9,2240,1018.7,1355,1020.1,9.9,1.7,1100,1.14,6.72,,,6.1,0,,7.8,6.1,-.4,-10.2,-.5,-.2,.2,.6,1.7,4.8,7.3,13.1,16.2,,.6,0,
131,1986-01-17,-1.7,-6.7,542,3.6,1548,,,,,,,4,270,1440,2.8,270,1450,.8,655,-4,60,1553,85.8,4.6,1015.5,1025.2,1112,1021.1,130,1023.2,10,3.6,1200,1.44,6.34,,,4.2,0,,7.8,5,.1,-8.2,-.2,-.1,.3,.6,1.9,4.5,7,12.9,16.2,,.5,,10.62
131,1986-01-18,0,-3.4,816,5.9,1604,,,,,,,4.7,50,1642,3.2,50,1700,1,855,-3.4,42,1549,80.5,4.8,1015.8,1025.2,1021,1020.8,1500,1023.4,10,6.8,1000,1.67,9.43,,,2.3,0,,6,2.5,.1,-7.3,.2,.2,.4,.6,1.7,4.5,7,12.9,16.2,,.9,,6.4
131,1986-01-19,-1.2,-6.7,840,7.8,1610,,,,,,,5.4,290,1647,3,290,1630,.7,645,-5.4,36,1624,76.5,4.1,1016.8,1025.9,1032,1022.6,1440,1024.4,10,7.8,1100,1.78,9.79,,,,,,0,0,.3,-9.8,-.4,-.1,.4,.6,1.7,4.5,7,12.8,16.2,,.6,,9.82
131,1986-01-20,-1.3,-6.4,530,5.1,1441,,,,,,,2.7,180,1902,2.2,180,1920,.7,572,-4.9,48,1550,79.8,4.3,1016.6,1026.4,1022,1023,1551,1024.3,10,3.5,1300,1.3,5.5,,,,,,4.3,1.9,.1,-10,-.2,0,.4,.6,1.8,4.5,6.9,12.6,15.9,,.3,,
131,1986-01-21,-1.3,-4.8,2400,2.8,1502,,,,,,,8.7,320,1633,5.7,320,1620,2.2,1861,-6,41,1540,73,4,1015.2,1024.3,0,1020.4,1500,1022.8,10.1,4.7,1300,1.66,7.45,,,,,,5.5,3.9,.4,-8.3,0,.2,.4,.6,1.5,4.5,6.8,12.6,15.9,,.8,,
131,1986-01-22,-5.5,-8.5,730,-1,1545,1.03,,,,,0,8.2,320,1125,5.5,320,1150,2.2,1884,-12.6,46,1135,58.3,2.4,1015.4,1026.1,927,1019.4,2400,1023.2,10.1,6.3,1100,1.78,10.5,,,,,,1.8,1.1,-2,-12.5,-1.8,-1.4,.1,.6,1.8,4.5,6.9,12.6,16,,1.2,0,
131,1986-01-23,-1.9,-7,57,4.8,1449,,,,,,,10,250,1614,6.3,250,1620,2.5,2123,-8.6,37,1438,65.3,3.2,1010.6,1022.1,2400,1015.8,1500,1018.2,10.1,7.9,1000,1.83,10.85,,,,,,3.8,3.8,-.8,-11.3,-1.2,-1,.1,.5,1.7,4.2,6.7,12.4,16,,1,,
131,1986-01-24,-4.3,-7.2,810,0,1336,,,,,,,10,290,1448,6,320,1500,2.1,1802,-12.6,32,1451,54.5,2.4,1019,1029.5,2150,1022.1,0,1026.8,10.1,8.7,1200,1.98,11.87,,,,,,1.3,1.4,-1.2,-12.8,-1.2,-1.1,.1,.5,1.5,4.2,6.7,12.3,16,,1.5,0,
131,1986-01-25,-5.6,-9.6,820,-1.7,1242,.2,,,,,0,8.7,320,1344,5.3,320,1450,2.3,1946,-11.9,29,1333,66.3,2.5,1021.8,1031.3,800,1028.5,1630,1029.7,10.2,8.1,1200,2.01,12.04,,,,,,.8,.8,-2.2,-14.2,-2.2,-1.9,-.3,.4,1.5,4.4,6.8,12.4,16,,1.4,,
131,1986-01-26,-7.6,-10.9,810,-4.2,1520,,,,,,,9.7,320,1400,5.7,320,1405,2.6,2214,-15.7,32,1500,56.3,1.8,1020.7,1030.2,320,1026.8,1700,1028.5,10.2,8.7,1200,1.97,11.96,,,,,,2.3,2.5,-3.7,-15.8,-3.5,-3,-.8,.2,1.4,4.1,6.6,12.2,15.9,,1.1,0,
131,1986-01-27,-6.4,-11.6,810,-.3,1530,1.25,,,,,0,6.9,290,1556,5.7,340,1610,1.5,1274,-13.1,33,1545,61.3,2.3,1019.4,1029.2,1100,1025.2,2400,1027.3,10.2,8.8,1100,2.01,12.16,.1,155,.1,155,.1,2.3,2.3,-2.8,-16.8,-3,-2.7,-1.2,-.1,1.4,4.3,6.6,12.2,16,,1.4,,
131,1986-01-28,-1.8,-8.1,710,6.6,1358,,,,,,,8.5,290,1406,5,290,1400,1.9,1631,-9,33,1532,60.8,3.1,1017.2,1026.6,2400,1023.4,1500,1024.9,10.3,7.2,1200,1.89,10.49,,,,,,2,1.1,-.7,-12.6,-1.8,-1.6,-.8,-.2,1.4,4,6.5,12.2,16,,1.5,,
131,1986-01-29,-1.4,-7.8,732,8.1,1551,,,,,,,2.5,360,1130,1.8,360,1140,.7,599,-9.6,15,1513,65.3,3.1,1016.6,1027.3,300,1020.9,1905,1024.3,10.3,8.5,1200,2.01,11.07,,,,,,3.8,0,-.1,-12.6,-1.2,-1.1,-.3,-.1,1.4,4,6.5,12,15.8,,.9,,
131,1986-01-30,0,-4.2,207,5.9,1519,,,,,,,6.1,320,1614,4,320,1607,1.3,1134,-4.2,52,1320,74,4.5,1011.8,1021.7,0,1017.5,1410,1019.4,10.3,1.7,1400,.93,5.47,,,,,,6.3,5.3,.1,-9.6,-.3,-.2,0,0,1.4,4,6.4,12,15.8,,.9,,
131,1986-01-31,-3.1,-5.9,2300,.3,1350,,,,,,,9,290,1640,6,290,1620,2.8,2442,-11.7,32,1519,53.8,2.6,1015.6,1027.5,2400,1021.2,0,1023.3,10.3,7.4,1200,2.07,11.77,,,,,,5,.6,-.3,-11.5,-.5,-.3,0,0,1.3,4,6.5,12,15.7,,1.5,,
131,1986-02-01,-5.3,-10.1,810,-.4,1500,,,,,,,9,340,1410,5.7,340,1405,1.8,1542,-13.5,26,1350,56.5,2.2,1018.9,1028.9,920,1025.1,1745,1026.7,10.4,8.5,1200,2.12,12.65,,,,,,1.3,.6,-2.4,-14.6,-1.9,-1.7,-.6,0,1.4,3.7,6.2,11.7,15.6,,1,,
131,1986-02-02,-4.1,-11.1,750,3.4,1505,3.23,,,,,1.8,14,200,1425,11.7,200,1510,3.1,2665,-8.9,34,1309,72,3.2,1014.9,1026.8,200,1017.2,1710,1022.5,10.4,4.7,1000,1.54,8.55,5,2034,5,2034,5,5.3,4,-2.3,-15.5,-2.3,-2,-1.1,-.2,1,3.8,6.2,11.8,15.6,,.8,1.8,
131,1986-02-03,-7.2,-11.6,2400,-3.9,1529,2.1,,,,,0,7.2,320,1708,5,320,1710,2.4,2084,-13.9,37,1234,60,2.1,1018.6,1028.3,2400,1023,0,1026.4,10.4,8.8,1100,2.27,14.32,.2,244,5,244,.2,1.8,1.4,-1.7,-19,-.3,-.1,0,-.1,1.2,4,6.3,11.8,15.6,,1.4,,
131,1986-02-04,-9.1,-15.1,730,-1.9,1556,.25,,,,,0,6.3,320,1523,4,320,1530,1.3,1140,-15,28,1410,67,1.9,1019.7,1029.6,1040,1026.1,1722,1027.6,10.5,8.7,1100,2.3,14.05,0,,1.7,0,0,.5,.1,-4.2,-18.9,-2.1,-1.6,-.5,-.1,1.3,3.6,6,11.5,15.5,,.9,0,
131,1986-02-05,-7.7,-12.7,801,-2.2,1522,,,,,,,9.3,320,1207,6.7,320,1405,2.2,1885,-13.5,34,1540,67.5,2.2,1020.4,1029.8,1020,1027,1530,1028.3,10.5,8.7,1000,2.34,14.11,,,0,,,.5,.5,-4.3,-16.5,-2.7,-2.1,-.9,-.3,.9,3.6,6.1,11.5,15.5,,1.1,,
131,1986-02-06,-8.8,-14.7,628,-2.6,1501,,,,,,,10.1,320,1345,7,320,1400,2.1,1834,-15,35,1626,64.8,1.9,1020.6,1029.6,0,1026.8,1517,1028.5,10.5,8.4,1200,2.22,14.38,,,,,,1.3,.6,-4.4,-18.1,-3.4,-2.9,-1.4,-.6,.9,3.8,6.1,11.5,15.5,,1.5,,
131,1986-02-07,-7.9,-13.3,810,-1.4,1512,,,,,,,7.1,320,1515,4.7,320,1520,1.7,1458,-14.3,32,1642,64.5,2,1019.6,1028.9,802,1025.5,1500,1027.5,10.6,9.2,1100,2.17,13.9,,,,,,0,1.5,-4.4,-17.5,-3.5,-2.9,-1.4,-.7,.9,3.5,6,11.5,15.5,,1.1,,
131,1986-02-08,-6.5,-12.8,740,.2,1422,,,,,,,10,290,1636,6.3,290,1640,2,1718,-12.5,28,1420,68,2.4,1020,1029.2,2208,1026.3,1510,1027.9,10.6,8.9,1100,2.24,14.13,,,,,,.3,0,-3.2,-17.3,-2.8,-2.5,-1.4,-.8,.6,3.5,6,11.4,15.5,,1.3,,
131,1986-02-09,-4.7,-9.8,800,1.6,1420,,,,,,,6.7,290,1202,4.7,290,1225,1.6,1403,-11.2,30,1618,65.8,2.7,1021.9,1031,1030,1028.3,1700,1029.7,10.6,9,1200,2.2,15.04,,,,,,2,1.6,-1.7,-16.1,-2,-1.7,-1,-.7,.6,3.5,6,11.4,15.4,,1.4,,
131,1986-02-10,-5.4,-12.8,745,1.8,1544,,,,,,,3.6,320,1800,3.2,320,1830,1.1,993,-11.8,28,1516,66.5,2.5,1019.5,1029.9,219,1024.7,2400,1027.3,10.7,8.7,1200,1.81,11.19,,,,,,3.3,1.4,-1.6,-17.5,-2.3,-2.1,-1.2,-.7,.4,3.3,5.8,11.2,15.4,,1.4,,
131,1986-02-11,-3.1,-9.6,730,3.2,1457,,,,,,,7,250,1300,4.8,320,1410,2,1690,-10.2,29,1500,63,2.9,1017.3,1026.6,900,1023.4,1630,1025.1,10.7,9.1,1200,2.28,14.83,,,,,,.5,0,-.9,-14.8,-1.5,-1.4,-.8,-.5,1.5,3.4,5.8,11.2,15.4,,1.8,,
131,1986-02-12,-2.1,-9.6,740,6.9,1542,,,,,,,3.1,340,1339,2.8,340,1340,1,841,-7.2,36,1645,72.8,3.6,1017.2,1027.4,900,1022.1,1800,1024.9,10.7,7.5,1100,2.2,13.16,,,,,,0,0,-.3,-15.3,-1.3,-1.4,-.7,-.5,.8,3.4,5.9,11.2,15.5,,1.4,,
131,1986-02-13,-.6,-3.9,400,2,1655,8.92,,,,,1.7,4,20,2119,3.3,20,2135,1.4,1201,-1.8,65,1228,92.5,5.4,1011.5,1023,0,1015.8,1836,1019,10.8,0,1000,.78,3.51,,,,,,9.8,8.8,-.4,-9.5,-.4,-.2,-.1,-.2,.6,3.3,5.7,11,15.3,,.4,1.8,6.93
131,1986-02-14,1.9,.2,2000,5.7,1540,.5,,,,,.1,4,320,2029,3.7,320,2000,1.8,1572,-.6,62,1542,84.3,5.9,1009.1,1018.5,2215,1015.5,1500,1016.6,10.8,1.2,1400,1.44,6.31,,,,,,9.8,7.6,2.3,-2,.5,.4,.2,-.1,.8,3.2,5.5,11,15.2,,.6,1.2,6.43
131,1986-02-15,.5,-3.3,2400,4.2,1510,3.03,,,,,1.2,6.9,290,1656,5.2,290,1650,2.2,1905,-4.8,47,1433,69.5,4.4,1014.7,1027.8,2400,1018.4,0,1022.3,10.8,4.5,1200,1.92,9.36,2.2,754,2.2,754,2.3,5.3,4.8,1.7,-9.9,.6,.6,.3,0,.8,3.2,5.6,11,15.3,,1.2,,
131,1986-02-16,-1.7,-7.3,750,5.8,1630,,,,,,,3,290,1510,2.5,340,1600,1,826,-9.2,15,1645,65,3.2,1020.5,1030.8,1052,1026.9,1510,1028.2,10.9,9.5,1200,2.18,13.86,,,,,,1.8,.4,1.4,-12.5,.2,.4,.4,.1,1,3,5.5,10.8,15,,1,,
131,1986-02-17,0,-5.4,525,5.7,1720,3.4,,,,,2.5,7.2,110,1857,6,140,1940,1.8,1558,-5.7,35,1712,68,4,1018.5,1029.1,830,1020.7,2400,1026.2,10.9,.3,1000,1.41,6.83,.5,2400,.5,2400,.5,7.3,5.8,.5,-10.7,.2,.4,.4,0,.9,3.1,5.5,10.9,15,,.3,9.5,
131,1986-02-18,1.7,.2,500,4.4,1500,14.87,,,,,7.3,6.4,360,1150,5.3,360,1140,2.8,2447,.1,68,1704,88.8,6.1,1008.9,1020.7,0,1014.2,1400,1016.5,11,0,1000,1.26,6.08,5.4,824,5.9,824,5.5,10,6.8,1.3,0,.3,.4,.4,.1,.9,3,5.5,10.9,15,,.2,.3,
131,1986-02-19,.9,-1.4,550,4.3,1344,,,,,,,7.1,250,1358,4.3,290,1405,2.3,1967,-5.3,41,1441,64.5,4.2,1014.2,1025,2400,1018.4,0,1021.7,11,5.3,1200,1.83,10.92,,,,,,6.5,4.4,2.1,-4.7,1,.9,.5,.2,1.1,3,5.5,10.8,15,,1.2,,
131,1986-02-20,-.6,-2.6,2400,2.4,1310,.83,,,,,0,11.5,290,1412,8,290,1420,2.9,2463,-7,39,1515,64.5,3.7,1016.4,1025.5,2400,1022.4,1500,1024,11,5,1200,1.99,10.92,,,,,,5.5,5.6,1.7,-6.8,.6,.7,.4,.1,.9,3,5.5,10.7,15,,1.6,0,
131,1986-02-21,-1.2,-5.4,706,4,1647,,,,,,,8.6,290,1428,6,290,1430,2.5,2201,-9.7,24,1555,55.8,3,1016,1025.7,943,1021.2,1800,1023.6,11.1,9.7,1200,2.48,16.1,,,,,,.5,.4,1.8,-10.7,.9,.9,.5,.2,1,3.2,5.5,10.8,15,,1.8,,
131,1986-02-22,.6,-5.1,710,7.3,1440,,,,,,,10.1,250,1600,6.3,270,1610,2.3,1945,-6.9,23,1526,62.5,3.7,1011.4,1021.2,0,1016.5,1600,1019,11.1,10.1,1200,2.49,16.8,,,,,,0,0,2.5,-11.1,1.5,1.5,.5,.1,1,3,5.5,10.7,15,,2,,
131,1986-02-23,-.7,-4.4,620,3.1,1500,,,,,,,10.8,320,1407,7.3,320,1440,2.8,2435,-10.9,31,1232,47.3,2.7,1012.6,1021.7,2400,1018.9,0,1020.1,11.1,9.2,1100,2.48,16.31,,,,,,1,1.5,2.3,-11.7,1.3,1.4,.4,.1,1,3.1,5.5,10.5,15,,2,,
131,1986-02-24,-3,-8.3,738,2.8,1420,,,,,,,8.4,320,1442,6.2,290,1610,1.8,1570,-10.6,31,1535,57.8,2.7,1016.8,1027.3,2400,1021.7,0,1024.5,11.2,9.9,1200,2.53,17.06,,,,,,0,1.1,1.2,-13.9,.1,.4,.5,.2,1,3.2,5.5,10.5,15,,2.3,,
131,1986-02-25,-1.6,-7.4,740,6.2,1532,,,,,,,5.5,290,1912,3.5,290,1910,1.3,1082,-7.1,40,1315,70.3,3.6,1018.5,1027.9,920,1023.9,1700,1026.2,11.2,10.2,1100,2.48,15.77,,,,,,2,0,1.8,-12.7,.6,.5,.5,.2,1.4,3,5.2,10.3,14.9,,1.5,0,
131,1986-02-26,-3,-6.8,2400,.8,1206,2.38,,,,,.1,12.9,320,1339,9.7,320,1400,3.4,2920,-8.3,39,1555,69.3,3.4,1018,1027.1,2330,1024.2,1330,1025.8,11.3,4.1,1300,2.04,11.85,,,,,,8.5,4.1,.7,-8.9,.6,.8,.4,.1,1.2,3,5.4,10.5,15,,1.8,.1,
131,1986-02-27,-6.5,-10.1,2400,-3.4,1500,8.42,,,,,1.4,12.5,290,1505,7,290,1445,2.6,2279,-12.6,43,1520,63.8,2.4,1016.6,1027,51,1021.7,1613,1024.4,11.3,3.4,1300,2.13,9.94,2.7,1212,2.7,1212,3.8,5,3,-.6,-17.7,-.1,-.1,.4,.1,1.2,3,5.3,10.5,14.9,,1,1.4,
131,1986-02-28,-5,-12.2,736,1.8,1430,,,,,,,11.4,320,1605,7.3,320,1620,2.3,2004,-9.5,49,1500,73.5,3,1019.6,1028.6,2120,1025.4,1428,1027.3,11.3,10.2,1200,2.68,16.57,,,1.1,0,,3,2.6,-.1,-18.3,-.4,-.5,.4,.2,1.2,3,5.2,10.2,14.6,,1.4,0,
131,1986-03-01,-2.2,-4.8,757,1.1,1445,2.63,,,,,0,9.7,320,1712,6.7,320,1730,2.8,2452,-7.5,47,1555,67.5,3.5,1017.5,1028,50,1022.6,1600,1025.2,11.4,3.9,1300,1.57,10.38,0,,0,,0,5.8,5.9,.5,-9.7,.3,.3,.4,.2,1.1,3,5.2,10.3,14.7,,1.1,0,
131,1986-03-02,-1,-6.9,515,5.2,1528,,,,,,,10.6,320,1709,6.2,320,1710,2.4,2105,-8.2,34,1428,61.5,3.3,1012.9,1023,0,1018.2,1520,1020.5,11.4,9.6,1300,2.41,16.27,,,,,,.3,1.5,1.5,-12.7,.4,.3,.4,.3,1.1,3,5.1,10.2,14.5,,1.8,,
131,1986-03-03,1.2,-4.6,720,9.7,1636,,,,,,,5.1,290,1903,4,290,1910,1.3,1125,-4.7,39,1711,68.8,4.3,1014.1,1023.4,2220,1020.4,1630,1021.7,11.4,8,1100,2.58,15.94,,,,,,2.5,.9,2.8,-9.9,1.4,.6,.5,.4,1.1,3,5,10.1,14.5,,1.4,,
131,1986-03-04,2.8,-4.8,705,11.7,1541,,,,,,,10.6,200,1456,8.5,200,1630,2.6,2255,-1.9,27,1630,77,5.4,1013.1,1023.3,129,1017.6,2400,1020.7,11.5,9.8,1100,2.72,18.18,,,,,,0,0,3.7,-10.4,2.6,1.7,.5,.4,1,2.7,5,10,14.5,,1.9,,
131,1986-03-05,4.7,-1,720,11.7,1540,,,,,,,7.2,340,1503,5,340,1505,1.7,1447,-4.1,18,1725,59.3,4.7,1013.9,1025.4,2328,1017.6,0,1021.3,11.5,10,1100,2.57,17.57,,,,,,0,0,4,-8.4,2.9,2.2,.5,.4,1.4,2.9,5,10,14.5,,2.9,,
131,1986-03-06,4.4,-4,716,14.5,1643,,,,,,,5.1,200,1531,4.7,230,1540,1.1,948,-2.7,33,1636,63.5,5.1,1019.7,1029.4,913,1025.3,0,1027.2,11.6,10.4,1100,2.57,17.19,,,,,,0,0,4.8,-8.8,3.5,2.4,.8,.6,1.4,3,5,10,14.5,,2,,
131,1986-03-07,5.7,-.8,730,15.9,1603,,,,,,,3.8,320,1445,2.7,320,1500,.9,791,-1.3,24,1556,67.3,5.6,1020.9,1030.3,1002,1026.5,1635,1028.4,11.6,9.6,1200,2.97,17.8,,,,,,1,1.3,5.5,-6.7,4.6,3.4,1.5,1.2,1.4,3,5.1,10,14.5,,2.7,,
131,1986-03-08,6.3,-1.8,624,17.2,1532,,,,,,,7.4,320,1818,6,320,1825,1.6,1353,1.1,27,1550,72.3,6.6,1020.9,1031.3,900,1024.3,1715,1028.3,11.6,9.9,1200,2.64,17.82,,,,,,0,0,5.9,-7.1,5.2,4.1,2.5,1.7,1.4,3,5,10,14.5,,2.7,,
131,1986-03-09,3.8,-1.1,700,9.3,1725,5.17,,,,,8.6,10.6,230,1730,8,200,1745,2.1,1846,2.7,61,1256,92.5,7.6,1012.5,1025.5,0,1013.7,1635,1020,11.7,.4,900,.75,3.54,,,,,,7.8,5.9,3,-6.1,2.9,2.7,2.5,2.2,1.4,3,5,10,14.5,,.5,8.6,1.73
131,1986-03-10,1.7,-1,2400,6.4,1546,,,,,,,7.7,250,142,6,250,120,3.1,2699,-5.9,37,1556,57.8,4,1014,1023.9,903,1019.1,2400,1021.5,11.7,8.7,1100,2.82,17.85,,,,,,6.5,3.8,4.2,-4.5,4.1,3.7,3,2.1,1.4,3,5,10,14.5,,.2,,
